timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1548861410987,1359,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-381,text,true,,496,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,1359,0,7
1548861352739,59606,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-136,,false,Test failed: code expected to contain /200/,75,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59606,0,9
1548861352739,59606,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-465,,false,Test failed: code expected to contain /200/,75,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59606,0,9
1548861352741,59605,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-364,,false,Test failed: code expected to contain /200/,75,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59605,0,7
1548861352812,59534,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-461,,false,Test failed: code expected to contain /200/,75,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59534,0,8
1548861411098,1541,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-152,text,true,,496,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,1541,0,7
1548861410363,2504,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-457,text,true,,496,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,2504,0,10
1548861353451,59854,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-129,,false,Test failed: code expected to contain /200/,75,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59854,0,10
1548861353472,59834,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-363,,false,Test failed: code expected to contain /200/,75,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59834,0,7
1548861353501,59806,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-133,,false,Test failed: code expected to contain /200/,75,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59806,0,39
1548861353455,59853,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-134,,false,Test failed: code expected to contain /200/,75,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59853,0,8
1548861353455,59853,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-380,,false,Test failed: code expected to contain /200/,75,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59853,0,8
1548861354166,59142,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-507,,false,Test failed: code expected to contain /200/,75,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59142,0,8
1548861354225,59083,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-371,,false,Test failed: code expected to contain /200/,75,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59083,0,9
1548861354166,59142,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-130,,false,Test failed: code expected to contain /200/,75,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59142,0,8
1548861354171,59138,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-126,,false,Test failed: code expected to contain /200/,75,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59138,0,8
1548861354271,59038,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-131,,false,Test failed: code expected to contain /200/,75,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59038,0,8
1548861412346,1052,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-367,text,true,,496,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,1052,0,10
1548861412346,1775,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-135,text,true,,496,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,1775,0,10
1548861412639,1547,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-152,text,true,,496,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,1547,0,7
1548861413398,898,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-367,text,true,,496,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,898,0,7
1548861354901,59404,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-128,,false,Test failed: code expected to contain /200/,75,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59404,0,24
1548861354902,59403,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-356,,false,Test failed: code expected to contain /200/,75,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59403,0,23
1548861354896,59409,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-123,,false,Test failed: code expected to contain /200/,75,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59409,0,29
1548861354948,59357,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-365,,false,Test failed: code expected to contain /200/,75,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59357,0,8
1548861355024,59281,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-127,,false,Test failed: code expected to contain /200/,75,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59281,0,8
1548861414186,1112,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-152,text,true,,496,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,1112,0,9
1548861413306,1992,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-129,text,true,,496,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,1992,0,7
1548861355371,59932,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-121,,false,Test failed: code expected to contain /200/,75,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59932,0,9
1548861355614,59691,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-120,,false,Test failed: code expected to contain /200/,75,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59691,0,8
1548861355501,59805,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-124,,false,Test failed: code expected to contain /200/,75,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59805,0,8
1548861355741,59565,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-459,,false,Test failed: code expected to contain /200/,75,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59565,0,8
1548861355770,59536,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-125,,false,Test failed: code expected to contain /200/,75,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59536,0,8
1548861355852,59454,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-119,,false,Test failed: code expected to contain /200/,75,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59454,0,7
1548861356224,59084,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-122,,false,Test failed: code expected to contain /200/,75,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59084,0,7
1548861356251,59057,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-458,,false,Test failed: code expected to contain /200/,75,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59057,0,8
1548861414296,3062,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-367,text,true,,496,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,3062,0,9
1548861414306,3052,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-365,text,true,,496,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,3052,0,8
1548861356516,60843,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-456,,false,Test failed: code expected to contain /200/,75,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60843,0,11
1548861356916,60443,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-118,,false,Test failed: code expected to contain /200/,75,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60443,0,7
1548861356816,60544,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-115,,false,Test failed: code expected to contain /200/,75,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60544,0,10
1548861356521,60839,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-366,,false,Test failed: code expected to contain /200/,75,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60839,0,7
1548861357052,60309,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-114,,false,Test failed: code expected to contain /200/,75,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60309,0,7
1548861415307,2056,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-459,text,true,,496,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,2056,0,9
1548861415298,2067,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-129,text,true,,496,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,2067,0,11
1548861415309,2056,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-458,text,true,,496,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,2056,0,8
1548861415304,2061,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-121,text,true,,496,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,2061,0,7
1548861357296,60068,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-113,,false,Test failed: code expected to contain /200/,75,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60068,0,9
1548861357298,60067,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-117,,false,Test failed: code expected to contain /200/,75,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60067,0,28
1548861357298,60067,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-454,,false,Test failed: code expected to contain /200/,75,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60067,0,31
1548861357774,59591,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-111,,false,Test failed: code expected to contain /200/,75,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59591,0,7
1548861357632,59733,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-116,,false,Test failed: code expected to contain /200/,75,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59733,0,8
1548861358013,59352,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-110,,false,Test failed: code expected to contain /200/,75,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59352,0,9
1548861357535,59830,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-112,,false,Test failed: code expected to contain /200/,75,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59830,0,9
1548861358252,59113,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-109,,false,Test failed: code expected to contain /200/,75,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59113,0,10
1548861415307,3596,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-125,text,true,,496,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,3596,0,8
1548861415307,3599,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-124,text,true,,496,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,3599,0,8
1548861358305,60603,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-455,,false,Test failed: code expected to contain /200/,75,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60603,0,9
1548861358306,60603,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-360,,false,Test failed: code expected to contain /200/,75,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60603,0,8
1548861358305,60604,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-499,,false,Test failed: code expected to contain /200/,75,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60604,0,8
1548861358305,60605,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-361,,false,Test failed: code expected to contain /200/,75,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60605,0,9
1548861358332,60578,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-359,,false,Test failed: code expected to contain /200/,75,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60578,0,10
1548861358971,59939,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-106,,false,Test failed: code expected to contain /200/,75,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59939,0,9
1548861358496,60414,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-108,,false,Test failed: code expected to contain /200/,75,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60414,0,10
1548861359130,59780,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-354,,false,Test failed: code expected to contain /200/,75,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59780,0,8
1548861359065,59845,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-492,,false,Test failed: code expected to contain /200/,75,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59845,0,7
1548861359216,59694,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-105,,false,Test failed: code expected to contain /200/,75,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59694,0,9
1548861358975,59935,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-358,,false,Test failed: code expected to contain /200/,75,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59935,0,8
1548861417366,1545,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-112,text,true,,496,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,1545,0,12
1548861417360,1551,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-456,text,true,,496,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,1551,0,18
1548861359306,60035,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-351,,false,Test failed: code expected to contain /200/,75,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60035,0,7
1548861359701,59640,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-107,,false,Test failed: code expected to contain /200/,75,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59640,0,8
1548861417366,1976,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-454,text,true,,496,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,1976,0,12
1548861359307,60034,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-453,,false,Test failed: code expected to contain /200/,75,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60034,0,9
1548861359830,59512,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-355,,false,Test failed: code expected to contain /200/,75,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59512,0,7
1548861359810,59532,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-350,,false,Test failed: code expected to contain /200/,75,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59532,0,8
1548861359305,60037,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-353,,false,Test failed: code expected to contain /200/,75,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60037,0,8
1548861359933,59409,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-102,,false,Test failed: code expected to contain /200/,75,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59409,0,8
1548861359307,60035,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-357,,false,Test failed: code expected to contain /200/,75,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,60035,0,8
1548861417363,2107,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-459,text,true,,496,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,2107,0,15
1548861418912,1371,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-361,text,true,,496,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,1371,0,10
1548861418912,1371,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-105,text,true,,496,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,1371,0,10
1548861360342,59967,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-448,,false,Test failed: code expected to contain /200/,75,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59967,0,8
1548861360342,59967,HTTP Request,504,GATEWAY_TIMEOUT,jp@gc - Ultimate Thread Group 1-349,,false,Test failed: code expected to contain /200/,75,217,510,510,http://Autoscaling-1038928368.eu-central-1.elb.amazonaws.com:8084/predict,59967,0,8
